amfi_code,Beta,Alpha_annual
100016,1.0,0.0
100025,0.012231944956979681,0.0424170831601003
100033,-7.7029217021498e-06,0.27211084333507407
101206,0.027784929838440456,0.2136551736461959
101207,0.028465904309770355,0.10594637318816938
101208,-0.001175661691751511,0.060911615152046975
102885,-0.08252893084384315,0.1728328875093288
102886,-0.0073127312363306446,0.027934250403777824
102887,-0.025255982950367007,0.16352706484644905
118632,-0.026044895802545414,0.2189663120024731
118633,0.020511685793898417,0.15457914461395586
118634,0.0724031073205973,0.175608002374468
118635,-0.01136248621954084,0.15172488829258296
118636,0.012014200075889218,0.05035769189862939
119092,0.007362632706246175,0.06903196929145586
119093,0.03678791587618442,0.08181167424626999
119094,-0.09036991034716639,0.2619525315796205
119095,-0.06617326414580972,0.04831728608870167
119120,-0.0061412389276426765,0.0562307510840002
119551,0.03859222785561493,0.22965606716852338
119552,0.013091022967163782,0.197414006140265
119598,-0.05235407645642021,0.30452411756151165
119599,-1.196469071097009e-05,0.050732292238691794
120503,0.03036336153196146,0.1747105863250856
120504,-0.02165228018227543,0.21322031459572383
120505,-0.048257564004649846,0.29437470086435774
120506,0.03534140826701907,0.16256649982302881
120507,0.0012810891385622396,0.0674027272913678
120841,-0.024594189544786108,0.13242544028708422
120842,-0.04114692776608996,0.08006820308041106
120843,0.025152213994488568,0.27170473124947175
120844,-0.00021511616917975964,0.06455212099395287
125497,0.047530485438443584,0.17710360650699883
125498,-0.020296592918995392,0.12089383648342154
148567,0.0022092426652036428,0.27048736920711514
148568,0.0049595893740630795,0.20774123978017286
148569,0.05502172291505046,0.28129827385456513
149322,0.03472212145167003,0.13036829462611643
149323,-0.012397751825588825,0.2663505378074944
149324,0.04895602736442,0.29918433081110407
